TUCASEID,TULINENO,TURRP,TESEX,TERRP,TEAGE,TXSEX,TXRRP,TXAGE
20030112021526,1,19,2,19,61,0,0,0
20030112021529,1,19,2,19,66,0,0,0
20030112021530,1,18,1,18,45,0,0,0
20030112021530,2,20,2,20,45,0,0,0
20030112021530,3,22,1,22,17,0,0,0
20030112021530,4,22,1,22,15,0,0,0
20030112021531,1,19,1,19,48,0,0,0
20030112021534,1,18,1,18,29,0,0,0
20030112021534,2,20,2,20,30,0,0,0
20030112021534,3,22,1,22,8,0,0,0
20030112021534,4,22,1,22,4,0,0,0
20030112021537,1,18,2,18,33,0,0,0
20030112021537,2,22,2,22,13,0,0,0
20030112021537,3,22,1,22,2,0,0,0
20030112021539,1,18,2,18,46,0,0,0
20030112021539,2,20,1,20,45,0,0,0
20030112021539,3,22,1,22,20,0,0,0
20030112021541,1,18,2,18,32,0,0,0
20030112021541,2,20,1,20,32,0,0,0
20030112021541,3,22,2,22,7,0,0,0
20030112021541,4,22,1,22,10,0,0,0
20030112021542,1,18,2,18,59,0,0,0
20030112021542,2,20,1,20,64,0,0,0
20030112021543,1,19,1,19,50,0,0,0
20030112021544,1,18,2,18,40,0,0,0
20030112021544,2,22,1,22,7,0,0,0
20030112021544,3,22,2,22,12,0,0,0
20030112021547,1,18,2,18,25,0,0,0
20030112021547,2,22,1,22,12,0,0,0
20030112021547,3,22,1,22,7,0,0,0
20030112021547,4,22,1,22,2,0,0,0
20030112021548,1,18,1,18,33,0,0,0
20030112021548,2,24,2,24,62,0,0,0
20030112021548,3,40,2,40,7,0,0,0
20030112021548,4,40,2,40,5,0,0,0
20030112021550,1,19,2,19,54,0,0,0
20030112021551,1,18,2,18,73,0,0,0
20030112021551,2,20,1,20,77,0,0,0
20030112021554,1,18,1,18,31,0,0,0
20030112021554,2,20,2,20,30,0,0,0
20030112021554,3,22,1,22,7,0,0,0
20030112021554,4,22,1,22,13,0,0,0
20030112021555,1,18,2,18,30,0,0,0
20030112021555,2,20,1,20,28,0,0,0
20030112021555,3,22,1,22,3,0,0,0
20030112021556,1,18,2,18,32,0,0,0
20030112021556,2,20,1,20,41,0,0,0
20030112021556,3,22,1,22,13,0,0,0
20030112021556,4,22,1,22,11,0,0,0
20030112021556,5,22,2,22,10,0,0,0
20030112021556,6,22,2,22,7,0,0,0
20030112021557,1,18,1,18,38,0,0,0
20030112021557,2,20,2,20,36,0,0,0
20030112021557,3,22,2,22,12,0,0,0
20030112021557,4,22,1,22,8,0,0,0
20030112021563,1,18,1,18,29,0,0,0
20030112021563,2,26,2,26,80,0,0,60
20030112021564,1,18,2,18,43,0,0,0
20030112021564,2,20,1,20,43,0,0,0
20030112021564,3,22,2,22,15,0,0,0
20030112021564,4,22,1,22,11,0,0,0
20030112021566,1,18,2,18,28,0,0,0
20030112021566,2,22,2,22,9,0,0,0
20030112021566,3,22,2,22,2,0,0,0
20030112021568,1,18,1,18,31,0,0,0
20030112021568,2,22,2,22,4,0,0,0
20030112021568,3,21,2,21,27,0,0,0
20030112021568,4,22,2,22,13,0,0,0
20030112021569,1,18,2,18,53,0,0,0
20030112021569,2,20,1,20,60,0,0,0
20030112021570,1,18,2,18,44,0,0,0
20030112021570,2,20,1,20,44,0,0,0
20030112021570,3,22,1,22,22,0,0,0
20030112021570,4,22,1,22,20,0,0,0
20030112021570,5,22,2,22,15,0,0,0
20030112021571,1,18,1,18,64,0,0,0
20030112021571,2,20,2,20,54,0,0,0
20030112021571,3,22,2,22,28,0,0,0
20030112021571,4,23,1,23,9,0,0,0
20030112021571,5,23,2,23,3,0,0,23
20030112021576,1,18,1,18,43,0,0,0
20030112021576,2,20,2,20,45,0,0,0
20030112021576,3,22,1,22,5,0,0,0
20030112021580,1,19,2,19,60,0,0,0
20030112021584,1,18,2,18,21,0,0,0
20030112021584,2,24,1,24,40,0,0,0
20030112021584,3,24,2,24,39,0,0,0
20030112021584,4,25,2,25,14,0,0,0
20030112021585,1,18,1,18,49,0,0,0
20030112021585,2,24,1,24,80,0,0,60
20030112021590,1,19,2,19,43,0,0,0
20030112021591,1,19,2,19,53,0,0,0
20030112021592,1,19,2,19,80,0,0,60
20030112021597,1,18,2,18,80,0,0,60
20030112021598,1,18,1,18,33,0,0,0
20030112021598,2,20,2,20,34,0,0,0
20030112021598,3,22,1,22,6,0,0,0
20030112021598,4,22,2,22,2,0,0,0
20030112021599,1,18,1,18,50,0,0,0
20030112021599,2,20,2,20,48,0,0,0
20030112021601,1,18,1,18,31,0,0,0
20030112021601,2,20,2,20,51,0,0,0
20030112021601,3,22,1,22,13,0,0,0
20030112021602,1,18,2,18,17,0,0,0
20030112021602,2,24,2,24,41,0,0,0
20030112021602,3,24,1,24,35,0,0,0
20030112021604,1,18,2,18,34,0,0,0
20030112021604,2,20,1,20,34,0,0,0
20030112021604,3,22,1,22,5,0,0,0
20030112021604,4,22,2,22,1,0,0,0
20030112021606,1,18,2,18,16,0,0,0
20030112021606,2,24,2,24,52,0,0,0
20030112021609,1,18,1,18,33,0,0,0
20030112021609,2,20,2,20,28,0,0,0
20030112021609,3,26,2,26,47,0,0,0
20030112021611,1,19,2,19,56,0,0,0
20030112021612,1,18,1,18,38,0,0,0
20030112021612,2,20,2,20,37,0,0,0
20030112021612,3,22,2,22,13,0,0,0
20030112021612,4,22,2,22,12,0,0,0
20030112021612,5,22,1,22,11,0,0,0
20030112021612,6,22,1,22,7,0,0,0
20030112021613,1,18,1,18,49,0,0,0
20030112021613,2,20,2,20,39,0,0,0
20030112021613,3,22,1,22,7,0,0,0
20030112021613,4,22,2,22,4,0,0,0
20030112021614,1,18,2,18,67,0,0,0
20030112021614,2,20,1,20,69,0,0,0
20030112021614,3,23,1,23,15,0,0,0
20030112021617,1,18,1,18,31,0,0,0
20030112021617,2,20,2,20,31,0,0,0
20030112021617,3,22,1,22,9,0,0,0
20030112021617,4,22,1,22,7,0,0,0
20030112021620,1,18,2,18,31,0,0,0
20030112021620,2,22,2,22,10,0,0,0
20030112021624,1,19,1,19,50,0,0,0
20030112021625,1,18,2,18,80,0,0,60
20030112021625,2,20,1,20,80,0,0,60
20030112021626,1,18,2,18,74,0,0,0
20030112021626,2,20,1,20,68,0,0,0
20030112021627,1,19,2,19,80,0,0,60
20030112021628,1,18,1,18,65,0,0,0
20030112021628,2,20,2,20,57,0,0,0
20030112021630,1,18,2,18,52,0,0,0
20030112021630,2,20,1,20,60,0,0,0
20030112021630,3,22,1,22,24,0,0,0
20030112021632,1,18,1,18,43,0,0,0
20030112021632,2,20,2,20,44,0,0,0
20030112021632,3,22,1,22,14,0,0,0
20030112021632,4,22,1,22,12,0,0,0
20030112021632,5,22,2,22,9,0,0,0
20030112021633,1,18,1,18,32,0,0,0
20030112021633,2,22,1,22,8,0,0,0
20030112021633,3,40,1,40,3,0,0,0
20030112021637,1,19,2,19,22,0,0,0
20030112021638,1,19,1,19,30,0,0,0
20030112021639,1,18,1,18,48,0,0,0
20030112021639,2,20,2,20,46,0,0,0
20030112021641,1,18,1,18,28,0,0,0
20030112021641,2,20,2,20,27,0,0,0
20030112021641,3,22,2,22,0,0,0,0
20030112021642,1,18,1,18,27,0,0,0
20030112021642,2,20,2,20,26,0,0,0
20030112021644,1,18,1,18,33,0,0,0
20030112021644,2,20,2,20,34,0,0,0
20030112021644,4,22,1,22,1,0,0,0
20030112021646,1,19,1,19,47,0,0,0
20030112021653,1,18,2,18,35,0,0,0
20030112021653,2,25,1,25,34,0,0,0
20030112021653,3,27,1,27,14,0,0,0
20030112021653,4,27,2,27,10,0,0,0
20030112021654,1,18,1,18,33,0,0,0
20030112021654,2,20,2,20,29,0,0,0
20030112021654,3,22,1,22,2,0,0,0
20030112021656,1,18,1,18,36,0,0,0
20030112021656,2,24,2,24,66,0,0,0
20030112021657,1,19,2,19,71,0,0,0
20030112021658,1,18,2,18,27,0,0,0
20030112021658,2,20,1,20,28,0,0,0
20030112021658,3,22,2,22,2,0,0,0
20030112021659,1,18,2,18,17,0,0,0
20030112021659,2,24,1,24,40,0,0,0
20030112021659,3,24,2,24,40,0,0,0
20030112021659,6,25,1,25,9,0,0,0
20030112021660,1,18,1,18,16,0,0,0
20030112021660,2,24,2,24,39,0,0,0
20030112021660,3,24,1,24,62,0,0,0
20030112021660,4,25,2,25,14,0,0,0
20030112021663,1,18,1,18,39,0,0,0
20030112021663,2,20,2,20,33,0,0,0
20030112021663,3,22,2,22,4,0,0,0
20030112021663,4,22,1,22,1,0,0,0
20030112021663,5,40,2,40,16,0,0,0
20030112021663,6,40,1,40,13,0,0,0
20030112021664,1,19,1,19,25,0,0,0
20030112021664,2,28,1,28,23,0,0,0
20030112021666,1,19,1,19,70,0,0,0
20030112021668,1,18,2,18,75,0,0,0
20030112021669,1,18,2,18,43,0,0,0
20030112021669,2,22,1,22,15,0,0,0
20030112021669,3,22,2,22,13,0,0,0
20030112021674,1,18,1,18,54,0,0,0
20030112021674,2,20,2,20,57,0,0,0
20030112021674,3,22,2,22,22,0,0,0
20030112021674,4,22,2,22,21,0,0,0
20030112021674,6,23,2,23,0,0,0,0
20030112021676,1,18,1,18,26,0,0,0
20030112021676,2,20,2,20,26,0,0,0
20030112021676,3,22,2,22,2,0,0,0
20030112021676,4,26,2,26,23,0,0,0
20030112021676,5,26,1,26,1,0,0,0
20030112021681,1,18,1,18,16,0,0,0
20030112021681,2,24,2,24,65,0,0,0
20030112021681,3,25,2,25,14,0,0,0
20030112021682,1,18,1,18,16,0,0,0
20030112021682,2,24,2,24,44,0,0,0
20030112021682,3,24,1,24,43,0,0,0
20030112021682,4,25,2,25,12,0,0,0
20030112021684,1,18,2,18,19,0,0,0
20030112021684,2,24,1,24,42,0,0,0
20030112021686,1,18,1,18,37,0,0,0
20030112021686,2,20,2,20,29,0,0,0
20030112021688,1,18,2,18,54,0,0,0
20030112021688,2,20,1,20,55,0,0,0
20030112021689,1,18,2,18,49,0,0,0
20030112021689,2,20,1,20,38,0,0,0
20030112021689,3,22,2,22,13,0,0,0
20030112021689,4,22,1,22,11,0,0,0
20030112021689,5,22,2,22,9,0,0,0
20030112021690,1,18,2,18,33,0,0,0
20030112021690,2,22,2,22,7,0,0,0
20030112021691,1,18,1,18,42,0,0,0
20030112021691,2,20,2,20,41,0,0,0
20030112021691,3,22,1,22,14,0,0,0
20030112021691,4,22,2,22,11,0,0,0
20030112021692,1,18,2,18,30,0,0,0
20030112021692,2,20,1,20,27,0,0,0
20030112021692,3,22,2,22,2,0,0,0
20030112021693,1,18,2,18,41,0,0,0
20030112021693,2,22,2,22,11,0,0,0
20030112021693,3,22,1,22,9,0,0,0
20030112021695,1,19,2,19,65,0,0,0
20030112021698,1,18,1,18,48,0,0,0
20030112021698,2,21,2,21,48,0,0,0
20030112021699,1,18,1,18,51,0,0,0
20030112021699,2,20,2,20,49,0,0,0
20030112021700,1,19,1,19,47,0,0,0
20030112021700,2,40,1,40,12,0,0,0
20030112021700,3,40,2,40,15,0,0,0
20030112021702,1,18,2,18,25,0,0,0
20030112021702,2,22,1,22,6,0,0,0
20030112021702,3,22,1,22,3,0,0,0
20030112021703,1,18,1,18,41,0,0,0
20030112021703,2,20,2,20,38,0,0,0
20030112021703,3,22,1,22,19,0,0,0
20030112021703,4,22,1,22,17,0,0,0
20030112021705,1,19,2,19,79,0,0,0
20030112021707,1,19,1,19,31,0,0,0
20030112021708,1,18,1,18,28,0,0,0
20030112021708,2,20,2,20,24,0,0,0
20030112021710,1,19,2,19,27,0,0,0
20030112021713,1,19,1,19,48,0,0,0
20030112021715,1,19,1,19,70,0,0,0
20030112021717,1,18,2,18,47,0,0,0
20030112021717,2,20,1,20,47,0,0,0
20030112021717,3,22,2,22,20,0,0,0
20030112021718,1,18,2,18,48,0,0,0
20030112021718,2,20,1,20,56,0,0,0
20030112021719,1,18,1,18,56,0,0,0
20030112021719,2,20,2,20,53,0,0,0
20030112021719,3,22,2,22,16,0,0,0
20030112021719,5,22,1,22,10,0,0,0
20030112021721,1,18,2,18,49,0,0,0
20030112021721,2,20,1,20,51,0,0,0
20030112021721,3,22,2,22,22,0,0,0
20030112021721,5,23,2,23,3,0,0,0
20030112021722,1,18,1,18,52,0,0,0
20030112021722,2,20,2,20,50,0,0,0
20030112021724,1,18,2,18,41,0,0,0
20030112021724,2,20,1,20,40,0,0,0
20030112021724,3,22,2,22,10,0,0,0
20030112021724,4,22,1,22,8,0,0,0
20030112021724,5,22,1,22,5,0,0,0
20030112021724,6,24,2,24,63,0,0,0
20030112021727,1,19,1,19,33,0,0,0
20030112021734,1,18,2,18,71,0,0,0
20030112021734,2,20,1,20,67,0,0,0
20030112021736,1,18,2,18,30,0,0,0
20030112021736,2,20,1,20,30,0,0,0
20030112021736,3,22,2,22,12,0,0,0
20030112021736,4,22,1,22,12,0,0,0
20030112021736,5,22,1,22,3,0,0,0
20030112021736,6,22,2,22,3,0,0,0
20030112021744,1,18,2,18,17,0,0,0
20030112021744,2,24,1,24,55,0,0,0
20030112021744,3,24,2,24,47,0,0,0
20030112021744,4,25,1,25,20,0,0,0
20030112021748,1,18,1,18,45,0,0,0
20030112021748,2,20,2,20,41,0,0,0
20030112021748,5,22,1,22,14,0,0,0
20030112021749,1,18,2,18,26,0,0,0
20030112021749,2,20,1,20,35,0,0,0
20030112021749,3,22,1,22,4,0,0,0
20030112021749,4,22,2,22,0,0,0,0
20030112021750,1,18,2,18,68,0,0,0
20030112021750,2,20,1,20,71,0,0,0
20030112021751,1,19,1,19,34,0,0,0
20030112021754,1,18,2,18,25,0,0,0
20030112021754,2,24,2,24,50,0,0,0
20030112021758,1,18,2,18,68,0,0,0
20030112021759,1,18,1,18,78,0,0,0
20030112021759,2,20,2,20,77,0,0,0
20030112021759,3,22,2,22,58,0,0,0
20030112021759,4,23,2,23,20,0,0,0
20030112021764,1,18,1,18,25,0,0,0
20030112021764,2,24,1,24,59,0,0,0
20030112021764,3,24,2,24,52,0,0,0
20030112021765,1,19,2,19,52,0,0,0
20030112021767,1,19,2,19,79,0,0,0
20030112021769,1,18,2,18,37,0,0,0
20030112021769,2,22,1,22,7,0,0,0
20030112021774,1,18,1,18,35,0,0,0
20030112021774,2,20,2,20,31,0,0,0
20030112021774,3,22,1,22,6,0,0,0
20030112021775,1,18,1,18,74,0,0,0
20030112021775,2,20,2,20,72,0,0,0
20030112021777,1,18,1,18,34,0,0,0
20030112021777,2,20,2,20,34,0,0,0
20030112021777,3,22,1,22,7,0,0,0
20030112021777,4,22,2,22,1,0,0,0
20030112021780,1,18,1,18,73,0,0,0
20030112021780,2,20,2,20,69,0,0,0
20030112021783,1,18,2,18,24,0,0,0
20030112021783,2,22,1,22,5,0,0,0
20030112021785,1,18,2,18,40,0,0,0
20030112021785,2,22,1,22,14,0,0,0
20030112021785,3,22,1,22,11,0,0,0
20030112021788,1,18,1,18,59,0,0,0
20030112021788,2,20,2,20,51,0,0,0
20030112021788,3,22,2,22,17,0,0,0
20030112021791,1,19,2,19,56,0,0,0
20030112021793,1,18,1,18,18,0,0,0
20030112021793,2,24,2,24,50,0,0,0
20030112021794,1,18,2,18,45,0,0,0
20030112021794,2,20,1,20,45,0,0,0
20030112021794,3,22,2,22,15,0,0,0
20030112021795,1,18,2,18,53,0,0,0
20030112021800,1,19,2,19,66,0,0,0
20030112021801,1,18,2,18,33,0,0,0
20030112021801,2,22,2,22,11,0,0,0
20030112021803,1,18,1,18,36,0,0,0
20030112021803,2,20,2,20,37,0,0,0
20030112021803,3,22,1,22,11,0,0,0
20030112021803,4,22,1,22,7,0,0,0
20030112021807,1,18,2,18,44,0,0,0
20030112021807,2,20,1,20,44,0,0,0
20030112021807,3,22,2,22,15,0,0,0
20030112021807,4,22,2,22,13,0,0,0
20030112021807,5,22,2,22,11,0,0,0
20030112021807,6,22,2,22,9,0,0,0
20030112021807,7,22,1,22,7,0,0,0
20030112021809,1,18,2,18,45,0,0,0
20030112021809,2,20,1,20,47,0,0,0
20030112021811,1,18,1,18,16,0,0,0
20030112021811,2,24,1,24,44,0,0,0
20030112021811,3,24,2,24,39,0,0,0
20030112021811,4,25,1,25,13,0,0,0
20030112021811,5,25,1,25,8,0,0,0
20030112021811,6,25,1,25,6,0,0,0
20030112021811,7,25,1,25,3,0,0,0
20030112021812,1,18,1,18,69,0,0,0
20030112021812,2,20,2,20,55,0,0,0
20030112021812,3,23,2,23,13,0,0,0
20030112021815,1,18,2,18,50,0,0,0
20030112021815,2,20,1,20,55,0,0,0
20030112021815,3,22,1,22,12,0,0,0
20030112021817,1,18,1,18,45,0,0,0
20030112021817,2,20,2,20,45,0,0,0
20030112021817,3,22,1,22,16,0,0,0
20030112021817,5,22,1,22,13,0,0,0
20030112021817,6,22,1,22,10,0,0,0
20030112021818,1,19,2,19,73,0,0,0
20030112021819,1,18,2,18,56,0,0,0
20030112021819,2,20,1,20,69,0,0,0
20030112021821,1,19,2,19,60,0,0,0
20030112021821,2,21,1,21,59,0,0,0
20030112021822,1,18,2,18,30,0,0,0
20030112021822,2,20,1,20,37,0,0,0
20030112021822,3,22,2,22,5,0,0,0
20030112021822,4,22,2,22,3,0,0,0
20030112021826,1,19,1,19,21,0,0,0
20030112021832,1,18,2,18,77,0,0,0
20030112021832,2,20,1,20,80,0,0,0
20030112021835,1,18,1,18,28,0,0,0
20030112021835,2,21,2,21,28,0,0,0
20030112021837,1,18,2,18,80,0,0,0
20030112021837,2,20,1,20,78,0,0,0
20030112021840,1,19,2,19,68,0,0,0
20030112021843,1,18,2,18,44,0,0,0
20030112021843,2,22,1,22,13,0,0,0
20030112021843,3,22,1,22,11,0,0,0
20030112021846,1,18,2,18,40,0,0,0
20030112021846,2,20,1,20,45,0,0,0
20030112021846,3,22,1,22,12,0,0,0
20030112021846,4,22,2,22,9,0,0,0
20030112021846,5,22,2,22,5,0,0,0
20030112021847,1,18,1,18,38,0,0,0
20030112021847,2,24,2,24,80,0,0,60
20030112021848,1,18,2,18,33,0,0,0
20030112021848,2,20,1,20,37,0,0,0
20030112021848,3,22,2,22,7,0,0,0
20030112021848,4,22,1,22,2,0,0,0
20030112021851,1,18,2,18,74,0,0,0
20030112021851,2,20,1,20,80,0,0,60
20030112021856,1,18,2,18,54,0,0,0
20030112021856,2,20,1,20,54,0,0,0
20030112021857,1,18,2,18,16,0,0,0
20030112021857,2,24,1,24,48,0,0,0
20030112021857,3,24,2,24,49,0,0,0
20030112021857,4,25,1,25,18,0,0,0
20030112021857,5,25,1,25,20,0,0,0
20030112021858,1,18,2,18,48,0,0,0
20030112021858,2,20,1,20,50,0,0,0
20030112021858,3,22,2,22,9,0,0,0
20030112021859,1,18,1,18,51,0,0,0
20030112021859,2,20,2,20,41,0,0,0
20030112021859,3,22,1,22,13,0,0,0
20030112021862,1,18,2,18,46,0,0,0
20030112021862,2,22,1,22,14,0,0,0
20030112021862,3,22,2,22,12,0,0,0
20030112021862,4,22,2,22,8,0,0,0
20030112021864,1,18,2,18,30,0,0,0
20030112021864,2,20,1,20,32,0,0,0
20030112021871,1,19,2,19,54,0,0,0
20030112021874,1,19,2,19,25,0,0,0
20030112021881,1,18,2,18,31,0,0,0
20030112021881,2,22,1,22,10,0,0,0
20030112021882,1,18,2,18,32,0,0,0
20030112021882,2,20,1,20,34,0,0,0
20030112021882,3,22,1,22,7,0,0,0
20030112021882,4,22,1,22,2,0,0,0
20030112021888,1,19,2,19,80,0,0,60
20030112021890,1,18,1,18,42,0,0,0
20030112021890,2,20,2,20,44,0,0,0
20030112021890,3,22,2,22,10,0,0,0
20030112021893,1,19,1,19,30,0,0,0
20030112021893,2,28,1,28,31,0,0,0
20030112021894,1,19,2,19,39,0,0,0
20030112021896,1,18,2,18,31,0,0,0
20030112021896,2,20,1,20,38,0,0,0
20030112021896,3,22,2,22,0,0,0,0
20030112021898,1,19,2,19,80,0,0,60
20030112021904,1,18,2,18,70,0,0,0
20030112021904,2,20,1,20,69,0,0,0
20030112021906,1,18,1,18,57,0,0,0
20030112021907,1,18,2,18,59,0,0,0
20030112021907,2,20,1,20,61,0,0,0
20030112021908,1,18,1,18,49,0,0,0
20030112021908,2,20,2,20,49,0,0,0
20030112021908,3,22,2,22,15,0,0,0
20030112021911,1,19,1,19,67,0,0,0
20030112021913,1,18,2,18,34,0,0,0
20030112021913,2,20,1,20,43,0,0,0
20030112021917,1,18,1,18,16,0,0,0
20030112021917,2,24,2,24,40,0,0,0
20030112021918,1,18,2,18,47,0,0,0
20030112021918,2,20,1,20,54,0,0,0
20030112021918,3,22,1,22,16,0,0,0
20030112021918,4,22,1,22,27,0,0,0
20030112021918,5,26,2,26,76,0,0,0
20030112021918,6,26,1,26,80,0,0,60
20030112021919,1,18,2,18,58,0,0,0
20030112021919,2,21,1,21,57,0,0,0
20030112021919,3,-1,2,30,23,0,11,0
20030112021920,1,19,1,19,37,0,0,0
20030112021921,1,18,1,18,49,0,0,0
20030112021921,2,20,2,20,44,0,0,0
20030112021921,3,22,2,22,13,0,0,0
20030112021921,4,22,2,22,6,0,0,0
20030112021922,1,18,2,18,41,0,0,0
20030112021922,2,20,1,20,45,0,0,0
20030112021922,3,22,2,22,13,0,0,0
20030112021922,4,22,2,22,6,0,0,0
20030112021923,1,18,1,18,43,0,0,0
20030112021923,2,20,2,20,41,0,0,0
20030112021923,3,22,2,22,16,0,0,0
20030112021923,4,22,1,22,15,0,0,0
20030112021923,5,22,1,22,12,0,0,0
20030112021925,1,18,1,18,70,0,0,0
20030112021925,2,20,2,20,70,0,0,0
20030112021926,1,18,2,18,39,0,0,0
20030112021926,2,20,1,20,41,0,0,0
20030112021926,3,22,2,22,5,0,0,0
20030112021926,4,22,1,22,1,0,0,0
20030112021931,1,18,2,18,47,0,0,0
20030112021931,2,20,1,20,48,0,0,0
20030112021935,1,18,2,18,15,0,0,0
20030112021935,2,24,1,24,50,0,0,0
20030112021935,3,24,2,24,49,0,0,0
20030112021935,4,25,1,25,22,0,0,0
20030112021940,1,18,2,18,38,0,0,0
20030112021940,2,20,1,20,40,0,0,0
20030112021940,3,22,2,22,12,0,0,0
20030112021940,4,22,1,22,11,0,0,0
20030112021940,5,22,1,22,9,0,0,0
20030112021945,1,18,1,18,34,0,0,0
20030112021945,2,20,2,20,30,0,0,0
20030112021945,3,22,1,22,5,0,0,0
20030112021945,4,22,1,22,3,0,0,0
20030112021945,5,22,1,22,0,0,0,0
20030112021947,1,18,1,18,78,0,0,0
20030112021947,2,20,2,20,76,0,0,0
20030112021947,3,22,1,22,42,0,0,0
20030112021953,1,18,1,18,41,0,0,0
20030112021953,2,20,2,20,41,0,0,0
20030112021953,3,22,1,22,5,0,0,0
20030112021953,4,22,1,22,3,0,0,0
20030112021954,1,18,2,18,41,0,0,0
20030112021954,2,20,1,20,43,0,0,0
20030112021954,3,22,2,22,13,0,0,0
20030112021954,4,22,1,22,10,0,0,0
20030112021955,1,18,1,18,37,0,0,0
20030112021955,2,20,2,20,33,0,0,0
20030112021955,3,22,1,22,8,0,0,0
20030112021955,4,22,1,22,7,0,0,0
20030112021955,5,22,2,22,5,0,0,0
20030112021955,6,22,1,22,2,0,0,0
20030112021956,1,18,2,18,32,0,0,0
20030112021956,2,20,1,20,38,0,0,0
20030112021956,3,22,2,22,4,0,0,0
20030112021956,4,22,2,22,1,0,0,0
20030112021961,1,19,1,19,80,0,0,60
20030112021962,1,18,1,18,55,0,0,0
20030112021962,2,24,2,24,80,0,0,60
20030112021963,1,18,2,18,45,0,0,0
20030112021963,2,22,1,22,11,0,0,0
20030112021963,3,26,2,26,7,0,0,0
20030112021963,4,26,2,26,5,0,0,0
20030112021963,5,26,2,26,4,0,0,0
20030112021964,1,18,2,18,35,0,0,0
20030112021964,2,20,1,20,35,0,0,0
20030112021964,3,22,2,22,12,0,0,0
20030112021964,4,22,2,22,4,0,0,0
20030112021966,1,18,2,18,47,0,0,0
20030112021966,2,20,1,20,48,0,0,0
20030112021966,3,22,1,22,24,0,0,0
20030112021974,1,19,2,19,80,0,0,60
20030112021978,1,18,2,18,50,0,0,0
20030112021978,2,20,1,20,52,0,0,0
20030112021979,1,18,1,18,47,0,0,0
20030112021979,2,20,2,20,48,0,0,0
20030112021979,3,22,1,22,20,0,0,0
20030112021979,4,22,1,22,13,0,0,0
20030112021982,1,18,2,18,30,0,0,0
20030112021982,2,22,2,22,8,0,0,0
20030112021986,1,18,1,18,45,0,0,0
20030112021986,2,20,2,20,44,0,0,0
20030112021986,3,22,1,22,21,0,0,0
20030112021986,4,22,1,22,21,0,0,0
20030112021986,5,22,1,22,15,0,0,0
20030112021987,1,19,1,19,33,0,0,0
20030112021987,2,40,1,40,13,0,0,0
20030112021987,3,40,1,40,11,0,0,0
20030112021989,1,18,2,18,74,0,0,0
20030112021989,2,20,1,20,80,0,0,60
20030112021989,3,22,1,22,54,0,0,0
20030112021992,1,19,2,19,68,0,0,0
20030112021993,1,18,2,18,31,0,0,0
20030112021993,2,22,2,22,14,0,0,0
20030112021993,3,22,1,22,11,0,0,0
20030112021993,4,22,2,22,8,0,0,0
20030112021993,5,22,2,22,4,0,0,0
20030112021994,1,19,1,19,29,0,0,0
20030112021994,2,20,2,20,29,0,0,0
20030112021998,1,18,2,18,77,0,0,0
20030112022001,1,19,2,19,80,0,0,60
20030112022002,1,18,1,18,47,0,0,0
20030112022002,2,20,2,20,50,0,0,0
20030112022003,1,18,2,18,15,0,0,0
20030112022003,2,24,1,24,52,0,0,0
20030112022003,3,24,2,24,47,0,0,0
20030112022003,4,25,1,25,17,0,0,0
20030112022004,1,19,2,19,76,0,0,0
20030112022006,1,18,1,18,57,0,0,0
20030112022006,2,20,2,20,46,0,0,0
20030112022009,1,18,1,18,36,0,0,0
20030112022009,2,20,2,20,35,0,0,0
20030112022009,3,22,1,22,8,0,0,0
20030112022011,1,18,1,18,76,0,0,0
20030112022011,2,20,2,20,71,0,0,0
20030112022013,1,18,1,18,43,0,0,0
20030112022013,2,20,2,20,46,0,0,0
20030112022013,3,22,2,22,11,0,0,0
20030112022021,1,18,1,18,42,0,0,0
20030112022021,2,20,2,20,38,0,0,0
20030112022021,3,22,2,22,9,0,0,0
20030112022021,4,22,1,22,5,0,0,0
20030112022021,5,26,2,26,24,0,0,0
20030112022021,6,26,1,26,18,0,0,0
20030112022021,7,24,1,24,78,0,0,0
20030112022021,8,24,2,24,76,0,0,0
20030112022023,1,18,2,18,35,0,0,0
20030112022023,2,20,1,20,36,0,0,0
20030112022023,3,22,1,22,4,0,0,0
20030112022023,4,22,2,22,0,0,0,0
20030112022026,1,19,1,19,23,0,0,0
20030112022027,1,18,1,18,31,0,0,0
20030112022027,2,20,2,20,29,0,0,0
20030112022028,1,18,2,18,30,0,0,0
20030112022028,2,20,1,20,32,0,0,0
20030112022028,3,22,1,22,4,0,0,0
20030112022028,4,22,2,22,1,0,0,0
20030112022031,1,18,1,18,36,0,0,0
20030112022031,2,20,2,20,31,0,0,0
20030112022031,3,22,1,22,11,0,0,0
20030112022031,4,22,2,22,9,0,0,0
20030112022033,1,18,2,18,37,0,0,0
20030112022033,2,20,1,20,36,0,0,0
20030112022033,3,22,2,22,6,0,0,0
20030112022033,4,22,2,22,3,0,0,0
20030112022034,1,18,1,18,64,0,0,0
20030112022034,2,20,2,20,65,0,0,0
20030112022036,1,18,2,18,68,0,0,0
20030112022036,2,20,1,20,75,0,0,0
20030112022038,1,18,1,18,40,0,0,0
20030112022038,2,20,2,20,42,0,0,0
20030112022038,3,22,2,22,7,0,0,0
20030112022040,1,18,2,18,43,0,0,0
20030112022040,2,20,1,20,45,0,0,0
20030112022040,3,22,1,22,19,0,0,0
20030112022040,4,22,1,22,16,0,0,0
20030112022040,5,22,1,22,14,0,0,0
20030112022041,1,18,1,18,20,0,0,0
