TUCASEID,TULINENO,TURRP,TESEX,TERRP,TEAGE,TXSEX,TXRRP,TXAGE
20040201040797,1,18,1,18,17,0,0,0
20040201040797,2,24,1,24,49,0,0,0
20040201040797,3,24,2,24,46,0,0,0
20040201040797,4,25,2,25,15,0,0,0
20040201040797,5,25,1,25,13,0,0,0
20040201040798,1,18,1,18,27,0,0,0
20040201040798,2,20,2,20,27,0,0,0
20040201040798,3,22,2,22,3,0,0,0
20040201040798,4,22,2,22,2,0,0,0
20040201040799,1,18,2,18,35,0,0,0
20040201040799,2,20,1,20,35,0,0,0
20040201040799,3,22,2,22,11,0,0,0
20040201040799,4,22,2,22,9,0,0,0
20040201040799,5,22,2,22,2,0,0,0
20040201040803,1,19,2,19,25,0,0,0
20040201040804,1,18,2,18,27,0,0,0
20040201040804,2,20,1,20,28,0,0,0
20040201040804,3,22,1,22,4,0,0,0
20040201040804,4,22,2,22,2,0,0,0
20040201040805,1,18,1,18,75,0,0,0
20040201040805,2,20,2,20,52,0,0,0
20040201040807,1,18,1,18,69,0,0,0
20040201040807,2,20,2,20,73,0,0,0
20040201040808,1,18,2,18,32,0,0,0
20040201040808,2,22,2,22,4,0,0,0
20040201040809,1,19,2,19,74,0,0,0
20040201040817,1,18,1,18,44,0,0,0
20040201040817,2,20,2,20,46,0,0,0
20040201040817,3,22,1,22,11,0,0,0
20040201040817,4,22,2,22,13,0,0,0
20040201040818,1,18,2,18,39,0,0,0
20040201040818,2,22,1,22,13,0,0,0
20040201040818,3,25,2,25,38,0,0,0
20040201040821,1,18,1,18,31,0,0,0
20040201040821,2,20,2,20,31,0,0,0
20040201040821,3,22,2,22,3,0,0,0
20040201040822,1,18,2,18,34,0,0,0
20040201040822,2,20,1,20,32,0,0,0
20040201040822,3,22,1,22,1,0,0,0
20040201040822,4,22,1,22,0,0,0,0
20040201040824,1,18,2,18,68,0,0,0
20040201040824,2,20,1,20,68,0,0,0
20040201040827,1,18,1,18,17,0,0,0
20040201040827,2,24,2,24,49,0,0,0
20040201040827,3,25,1,25,17,0,0,0
20040201040830,1,18,1,18,18,0,0,0
20040201040830,2,24,1,24,59,0,0,0
20040201040830,3,24,2,24,58,0,0,0
20040201040833,1,19,1,19,30,0,0,0
20040201040835,1,18,1,18,43,0,0,0
20040201040835,2,20,2,20,40,0,0,0
20040201040835,3,22,1,22,7,0,0,0
20040201040835,4,22,1,22,5,0,0,0
20040201040839,1,18,2,18,32,0,0,0
20040201040839,2,20,1,20,36,0,0,0
20040201040839,3,22,1,22,11,0,0,0
20040201040839,4,22,2,22,8,0,0,0
20040201040839,5,22,2,22,5,0,0,0
20040201040839,6,22,2,22,3,0,0,0
20040201040841,1,19,2,19,61,0,0,0
20040201040845,1,18,1,18,43,0,0,0
20040201040845,2,20,2,20,40,0,0,0
20040201040845,3,22,2,22,11,0,0,0
20040201040845,4,22,1,22,7,0,0,0
20040201040845,5,22,1,22,5,0,0,0
20040201040845,6,22,2,22,3,0,0,0
20040201040846,1,18,2,18,28,0,0,0
20040201040846,2,24,2,24,57,0,0,0
20040201040846,3,24,1,24,58,0,0,0
20040201040846,4,25,1,25,30,0,0,0
20040201040848,1,19,2,19,33,0,0,0
20040201040851,1,18,2,18,68,0,0,0
20040201040851,2,29,2,29,55,0,0,0
20040201040852,1,18,1,18,44,0,0,0
20040201040852,2,20,2,20,36,0,0,0
20040201040852,3,22,2,22,8,0,0,0
20040201040852,4,22,2,22,7,0,0,0
20040201040856,1,18,2,18,32,0,0,0
20040201040856,2,20,1,20,33,0,0,0
20040201040856,3,22,2,22,1,0,0,0
20040201040859,1,18,1,18,53,0,0,0
20040201040859,2,20,2,20,43,0,0,0
20040201040861,1,18,1,18,21,0,0,0
20040201040861,2,24,1,24,63,0,0,0
20040201040861,3,24,2,24,63,0,0,0
20040201040862,1,18,2,18,32,0,0,0
20040201040862,2,22,2,22,10,0,0,0
20040201040862,3,22,2,22,0,0,0,0
20040201040863,1,18,1,18,47,0,0,0
20040201040863,2,20,2,20,45,0,0,0
20040201040863,3,22,1,22,22,0,0,0
20040201040863,4,22,1,22,18,0,0,0
20040201040863,5,22,2,22,16,0,0,0
20040201040863,6,26,2,26,74,0,0,0
20040201040866,1,18,1,18,40,0,0,0
20040201040866,2,20,2,20,41,0,0,0
20040201040866,3,22,2,22,12,0,0,0
20040201040866,4,22,1,22,10,0,0,0
20040201040869,1,18,2,18,75,0,0,0
20040201040869,2,20,1,20,74,0,0,0
20040201040876,1,18,1,18,23,0,0,0
20040201040876,2,26,1,26,53,0,0,0
20040201040876,3,25,1,25,20,0,0,0
20040201040876,4,25,1,25,15,0,0,0
20040201040881,1,18,1,18,62,0,0,0
20040201040881,2,20,2,20,61,0,0,0
20040201040883,1,18,2,18,71,0,0,0
20040201040884,1,18,1,18,15,0,0,0
20040201040884,2,24,1,24,41,0,0,0
20040201040884,3,24,2,24,41,0,0,0
20040201040884,4,25,2,25,14,0,0,0
20040201040887,1,19,2,19,77,0,0,0
20040201040892,1,18,1,18,50,0,0,0
20040201040892,2,20,2,20,45,0,0,0
20040201040898,1,18,1,18,46,0,0,0
20040201040898,2,21,1,21,42,0,0,0
20040201040907,1,18,1,18,58,0,0,0
20040201040907,2,20,2,20,56,0,0,0
20040201040907,3,22,2,22,18,0,0,0
20040201040910,1,18,2,18,44,0,0,0
20040201040910,2,20,1,20,55,0,0,0
20040201040910,3,22,1,22,11,0,0,0
20040201040912,1,18,2,18,48,0,0,0
20040201040912,2,20,1,20,49,0,0,0
20040201040912,3,24,1,24,79,0,0,0
20040201040921,1,18,1,18,78,0,0,0
20040201040921,2,20,2,20,78,0,0,0
20040201040924,1,18,1,18,30,0,0,0
20040201040924,2,22,2,22,7,0,0,0
20040201040924,3,22,1,22,3,0,0,0
20040201040924,4,22,1,22,2,0,0,0
20040201040924,5,22,1,22,1,0,0,0
20040201040924,6,24,2,24,49,0,0,0
20040201040924,7,25,2,25,29,0,0,0
20040201040925,1,18,1,18,41,0,0,0
20040201040925,2,20,2,20,35,0,0,0
20040201040925,3,22,1,22,12,0,0,0
20040201040925,4,22,1,22,4,0,0,0
20040201040925,5,24,2,24,80,0,0,60
20040201040929,1,18,2,18,80,0,0,60
20040201040929,2,20,1,20,80,0,0,60
20040201040932,1,18,2,18,29,0,0,0
20040201040932,2,20,1,20,30,0,0,0
20040201040932,3,22,2,22,9,0,0,0
20040201040932,4,24,2,24,53,0,0,0
20040201040936,1,18,2,18,16,0,0,0
20040201040936,2,22,2,26,21,0,10,0
20040201040936,3,24,2,24,41,0,0,0
20040201040936,4,24,1,24,39,0,0,0
20040201040936,5,25,1,25,10,0,0,0
20040201040936,6,25,1,25,5,0,0,0
20040201040939,1,18,2,18,27,0,0,0
20040201040939,2,21,1,21,39,0,0,0
20040201040939,3,22,2,22,4,0,0,0
20040201040939,4,27,1,27,7,0,0,0
20040201040945,1,19,2,19,55,0,0,0
20040201040946,1,18,2,18,51,0,0,0
20040201040946,2,20,1,20,53,0,0,0
20040201040948,1,18,1,18,78,0,0,0
20040201040948,2,20,2,20,71,0,0,0
20040201040951,1,18,2,18,66,0,0,0
20040201040951,2,20,1,20,67,0,0,0
20040201040951,3,22,1,22,39,0,0,0
20040201040954,1,19,2,19,65,0,0,0
20040201040955,1,18,2,18,15,0,0,0
20040201040955,2,24,2,24,35,0,0,0
20040201040955,3,24,1,24,31,0,0,0
20040201040962,1,18,2,18,37,0,0,0
20040201040962,2,22,2,22,9,0,0,0
20040201040969,1,18,2,18,80,0,0,60
20040201040969,2,20,1,20,80,0,0,60
20040201040970,1,18,1,18,43,0,0,0
20040201040970,2,20,2,20,41,0,0,0
20040201040970,3,22,1,22,3,0,0,0
20040201040970,4,22,1,22,1,0,0,0
20040201040975,1,18,2,18,39,0,0,0
20040201040975,2,20,1,20,46,0,0,0
20040201040975,3,22,2,22,15,0,0,0
20040201040975,4,22,2,22,11,0,0,0
20040201040976,1,18,2,18,39,0,0,0
20040201040976,2,20,1,20,38,0,0,0
20040201040976,3,22,2,22,10,0,0,0
20040201040984,1,18,1,18,58,0,0,0
20040201040984,2,20,2,20,57,0,0,0
20040201040984,3,22,2,22,27,0,0,0
20040201040986,1,18,1,18,60,0,0,0
20040201040986,2,20,2,20,63,0,0,0
20040201040990,1,18,2,18,34,0,0,0
20040201040990,2,20,1,20,33,0,0,0
20040201040990,3,22,1,22,4,0,0,0
20040201040994,1,19,2,19,26,0,0,0
20040201040994,2,28,2,28,21,0,0,0
20040201040995,1,18,1,18,52,0,0,0
20040201040995,2,20,2,20,54,0,0,0
20040201040995,3,22,1,22,6,0,0,0
20040201040997,1,19,1,19,69,0,0,0
20040201041001,1,19,2,19,63,0,0,0
20040201041005,1,18,2,18,41,0,0,0
20040201041005,2,20,1,20,42,0,0,0
20040201041005,3,22,1,22,10,0,0,0
20040201041005,4,22,2,22,1,0,0,0
20040201041006,1,19,1,19,80,0,0,60
20040201041010,1,18,1,18,49,0,0,0
20040201041010,2,20,2,20,43,0,0,0
20040201041010,3,22,1,22,9,0,0,0
20040201041010,4,22,2,22,6,0,0,0
20040201041011,1,18,2,18,46,0,0,0
20040201041011,2,20,1,20,48,0,0,0
20040201041014,1,18,2,18,41,0,0,0
20040201041014,4,22,2,22,12,0,0,0
20040201041016,1,18,2,18,70,0,0,0
20040201041016,2,20,1,20,72,0,0,0
20040201041018,1,19,2,19,54,0,0,0
20040201041022,1,18,2,18,33,0,0,0
20040201041022,2,20,1,20,33,0,0,0
20040201041022,3,22,1,22,11,0,0,0
20040201041022,4,22,2,22,7,0,0,0
20040201041028,1,18,2,18,26,0,0,0
20040201041028,2,22,2,22,2,0,0,0
20040201041028,3,22,2,22,0,0,0,0
20040201041036,1,19,2,19,53,0,0,0
20040201041041,1,18,2,18,24,0,0,0
20040201041041,2,24,2,24,54,0,0,0
20040201041041,3,24,1,24,55,0,0,0
20040201041054,1,18,2,18,31,0,0,0
20040201041054,2,20,1,20,29,0,0,0
20040201041057,1,19,2,19,80,0,0,60
20040201041059,1,18,2,18,67,0,0,0
20040201041059,2,20,1,20,66,0,0,0
20040201041060,1,18,2,18,52,0,0,0
20040201041060,2,20,1,20,50,0,0,0
20040201041060,3,23,2,23,9,0,0,0
20040201041060,4,23,1,23,7,0,0,0
20040201041061,1,19,2,19,55,0,0,0
20040201041063,1,18,1,18,43,0,0,0
20040201041063,2,20,2,20,43,0,0,0
20040201041063,3,22,2,22,12,0,0,0
20040201041063,4,22,1,22,11,0,0,0
20040201041063,5,22,1,22,10,0,0,0
20040201041063,6,22,2,22,4,0,0,0
20040201041064,1,18,2,18,49,0,0,0
20040201041064,2,20,1,20,50,0,0,0
20040201041065,1,18,2,18,46,0,0,0
20040201041065,2,20,1,20,54,0,0,0
20040201041071,1,18,1,18,33,0,0,0
20040201041071,2,20,2,20,29,0,0,0
20040201041073,1,18,2,18,41,0,0,0
20040201041073,2,20,1,20,51,0,0,0
20040201041073,4,22,1,22,14,0,0,0
20040201041073,5,22,1,22,12,0,0,0
20040201041073,6,22,1,22,9,0,0,0
20040201041073,7,24,1,22,5,0,10,0
20040201041073,8,24,2,22,5,0,10,0
20040201041076,1,18,2,18,27,0,0,0
20040201041076,2,20,1,20,29,0,0,0
20040201041077,1,18,1,18,33,0,0,0
20040201041077,2,20,2,20,33,0,0,0
20040201041077,3,22,1,22,4,0,0,0
20040201041078,1,19,1,19,60,0,0,0
20040201041081,1,18,2,18,15,0,0,0
20040201041081,2,24,2,24,37,0,0,0
20040201041081,3,25,2,25,16,0,0,0
20040201041081,4,25,2,25,13,0,0,0
20040201041081,5,25,1,25,10,0,0,0
20040201041081,6,25,2,25,3,0,0,0
20040201041082,1,18,2,18,45,0,0,0
20040201041082,2,20,1,20,45,0,0,0
20040201041082,3,22,1,22,11,0,0,0
20040201041084,1,19,1,19,39,0,0,0
20040201041085,1,18,1,18,68,0,0,0
20040201041085,2,20,2,20,69,0,0,0
20040201041086,1,19,1,19,63,0,0,0
20040201041087,1,18,2,18,35,0,0,0
20040201041087,2,20,1,20,31,0,0,0
20040201041087,3,22,1,22,9,0,0,0
20040201041089,1,18,1,18,41,0,0,0
20040201041089,2,20,2,20,37,0,0,0
20040201041089,3,22,1,22,12,0,0,0
20040201041089,4,22,1,22,8,0,0,0
20040201041089,5,22,2,22,3,0,0,0
20040201041091,1,18,2,18,63,0,0,0
20040201041091,2,20,1,20,64,0,0,0
20040201041092,1,18,2,18,41,0,0,0
20040201041092,2,20,1,20,42,0,0,0
20040201041092,3,22,1,22,9,0,0,0
20040201041092,4,22,1,22,8,0,0,0
20040201041092,5,22,2,22,5,0,0,0
20040201041092,6,22,1,22,2,0,0,0
20040201041097,1,18,2,18,42,0,0,0
20040201041097,2,20,1,20,41,0,0,0
20040201041097,3,22,1,22,14,0,0,0
20040201041097,4,22,1,22,13,0,0,0
20040201041097,5,22,1,22,10,0,0,0
20040201041097,6,22,1,22,6,0,0,0
20040201041098,1,19,2,19,63,0,0,0
20040201041110,1,19,1,19,76,0,0,0
20040201041111,1,18,2,18,39,0,0,0
20040201041111,2,20,1,20,41,0,0,0
20040201041111,3,22,2,22,13,0,0,0
20040201041111,4,22,2,22,17,0,0,0
20040201041114,1,18,2,18,21,0,0,0
20040201041114,2,24,2,24,53,0,0,0
20040201041117,1,19,2,19,50,0,0,0
20040201041118,1,18,2,18,44,0,0,0
20040201041118,2,22,1,22,20,0,0,0
20040201041118,3,22,2,22,14,0,0,0
20040201041118,4,24,1,24,77,0,0,0
20040201041123,1,18,2,18,35,0,0,0
20040201041123,2,20,1,20,37,0,0,0
20040201041124,1,19,2,19,29,0,0,0
20040201041128,1,18,2,18,44,0,0,0
20040201041128,2,20,1,20,40,0,0,0
20040201041128,3,22,1,22,15,0,0,0
20040201041128,4,22,2,22,11,0,0,0
20040201041130,1,19,2,19,73,0,0,0
20040201041136,1,18,2,18,68,0,0,0
20040201041136,2,20,1,20,72,0,0,0
20040201041138,1,19,2,19,59,0,0,0
20040201041141,1,19,2,19,80,0,0,60
20040201041142,1,18,1,18,58,0,0,0
20040201041142,2,20,2,20,55,0,0,0
20040201041143,1,18,2,18,17,0,0,0
20040201041143,2,24,1,24,41,0,0,0
20040201041143,3,24,2,24,40,0,0,0
20040201041143,4,25,1,25,13,0,0,0
20040201041143,5,25,1,25,8,0,0,0
20040201041147,1,18,1,18,58,0,0,0
20040201041147,2,20,2,20,62,0,0,0
20040201041150,1,18,2,18,46,0,0,0
20040201041150,2,20,1,20,47,0,0,0
20040201041150,3,22,2,22,18,0,0,0
20040201041150,4,22,1,22,14,0,0,0
20040201041152,1,18,1,18,60,0,0,0
20040201041152,2,20,2,20,59,0,0,0
20040201041152,3,22,1,22,39,0,0,0
20040201041156,1,18,1,18,67,0,0,0
20040201041156,2,20,2,20,66,0,0,0
20040201041159,1,18,2,18,33,0,0,0
20040201041159,2,20,1,20,35,0,0,0
20040201041159,3,22,1,22,12,0,0,0
20040201041159,4,22,2,22,10,0,0,0
20040201041159,5,22,2,22,9,0,0,0
20040201041162,1,18,2,18,19,0,0,0
20040201041162,2,24,2,24,46,0,0,0
20040201041162,3,24,1,24,46,0,0,0
20040201041162,4,25,2,25,21,0,0,0
20040201041163,1,19,1,19,24,0,0,0
20040201041167,1,18,2,18,48,0,0,0
20040201041167,2,20,1,20,49,0,0,0
20040201041168,1,18,2,18,67,0,0,0
20040201041168,2,20,1,20,70,0,0,0
20040201041170,1,18,2,18,78,0,0,0
20040201041170,2,20,1,20,67,0,0,0
20040201041173,1,18,2,18,40,0,0,0
20040201041173,2,24,1,24,70,0,0,0
20040201041173,3,24,2,24,64,0,0,0
20040201041175,1,18,2,18,53,0,0,0
20040201041175,2,20,1,20,54,0,0,0
20040201041176,1,18,2,18,50,0,0,0
20040201041176,2,20,1,20,45,0,0,0
20040201041180,1,18,2,18,34,0,0,0
20040201041180,2,20,1,20,36,0,0,0
20040201041180,3,22,2,22,8,0,0,0
20040201041180,4,22,1,22,5,0,0,0
20040201041181,1,18,2,18,38,0,0,0
20040201041181,2,20,1,20,39,0,0,0
20040201041181,3,22,1,22,6,0,0,0
20040201041181,4,22,1,22,3,0,0,0
20040201041181,5,22,1,22,1,0,0,0
20040201041186,1,18,2,18,43,0,0,0
20040201041186,2,20,1,20,42,0,0,0
20040201041186,3,22,2,22,13,0,0,0
20040201041186,4,22,1,22,7,0,0,0
20040201041188,1,18,1,18,32,0,0,0
20040201041188,2,20,2,20,31,0,0,0
20040201041188,3,22,2,22,8,0,0,0
20040201041188,4,22,2,22,4,0,0,0
20040201041188,5,22,2,22,2,0,0,0
20040201041192,1,19,1,19,46,0,0,0
20040201041194,1,18,1,18,51,0,0,0
20040201041194,2,20,2,20,51,0,0,0
20040201041194,3,22,2,22,23,0,0,0
20040201041194,4,22,1,22,19,0,0,0
20040201041195,1,19,2,19,65,0,0,0
20040201041197,1,18,2,18,46,0,0,0
20040201041197,2,20,1,20,49,0,0,0
20040201041197,3,22,2,22,21,0,0,0
20040201041197,4,22,1,22,17,0,0,0
20040201041200,1,18,2,18,26,0,0,0
20040201041200,2,21,1,21,30,0,0,0
20040201041202,1,18,1,18,52,0,0,0
20040201041202,2,20,2,20,52,0,0,0
20040201041203,1,18,1,18,50,0,0,0
20040201041203,2,20,2,20,46,0,0,0
20040201041203,3,22,1,22,19,0,0,0
20040201041203,4,22,1,22,17,0,0,0
20040201041203,5,22,1,22,13,0,0,0
20040201041206,1,18,1,18,20,0,0,0
20040201041206,2,24,1,24,41,0,0,0
20040201041206,3,24,2,24,40,0,0,0
20040201041208,1,19,1,19,52,0,0,0
20040201041210,1,18,1,18,46,0,0,0
20040201041210,2,20,2,20,46,0,0,0
20040201041210,3,22,2,22,17,0,0,0
20040201041210,4,22,2,22,15,0,0,0
20040201041213,1,18,1,18,66,0,0,0
20040201041213,2,20,2,20,66,0,0,0
20040201041215,1,18,1,18,42,0,0,0
20040201041215,2,20,2,20,41,0,0,0
20040201041215,3,22,1,22,3,0,0,0
20040201041215,4,22,1,22,7,0,0,0
20040201041217,1,18,2,18,42,0,0,0
20040201041217,2,20,1,20,48,0,0,0
20040201041218,1,18,2,18,39,0,0,0
20040201041218,2,22,1,22,6,0,0,0
20040201041218,3,22,1,22,9,0,0,0
20040201041220,1,18,2,18,35,0,0,0
20040201041220,2,22,1,22,8,0,0,0
20040201041220,3,22,2,22,6,0,0,0
20040201041220,4,28,1,28,41,0,0,0
20040201041221,1,18,1,18,34,0,0,0
20040201041221,2,20,2,20,29,0,0,0
20040201041221,3,22,2,22,7,0,0,0
20040201041221,4,22,2,22,2,0,0,0
20040201041224,1,18,1,18,41,0,0,0
20040201041224,2,20,2,20,37,0,0,0
20040201041224,3,22,2,22,15,0,0,0
20040201041224,4,40,2,40,16,0,0,0
20040201041227,1,18,2,18,42,0,0,0
20040201041227,2,20,1,20,46,0,0,0
20040201041227,3,22,2,22,9,0,0,0
20040201041227,4,22,2,22,6,0,0,0
20040201041228,1,19,1,19,28,0,0,0
20040201041228,3,21,2,21,26,0,0,0
20040201041230,1,18,1,18,39,0,0,0
20040201041230,2,20,2,20,34,0,0,0
20040201041230,3,22,1,22,10,0,0,0
20040201041230,4,22,1,22,8,0,0,0
20040201041230,5,22,1,22,5,0,0,0
20040201041234,1,18,1,18,48,0,0,0
20040201041234,2,20,2,20,46,0,0,0
20040201041234,3,22,1,22,18,0,0,0
20040201041234,4,22,1,22,16,0,0,0
20040201041234,5,22,2,22,13,0,0,0
20040201041235,1,18,1,18,38,0,0,0
20040201041235,2,20,2,20,40,0,0,0
20040201041235,3,22,2,22,6,0,0,0
20040201041235,4,22,2,22,4,0,0,0
20040201041239,1,18,1,18,63,0,0,0
20040201041239,2,20,2,20,59,0,0,0
20040201041240,1,19,1,19,80,0,0,60
20040201041241,1,18,2,18,18,0,0,0
20040201041241,2,24,1,24,51,0,0,0
20040201041241,3,24,2,24,51,0,0,0
20040201041244,1,18,2,18,47,0,0,0
20040201041244,2,22,1,22,13,0,0,0
20040201041245,1,18,1,18,29,0,0,0
20040201041245,2,20,2,20,37,0,0,0
20040201041245,3,22,2,22,0,0,0,0
20040201041246,1,18,2,18,51,0,0,0
20040201041246,2,20,1,20,60,0,0,0
20040201041247,1,18,2,18,41,0,0,0
20040201041247,2,20,1,20,41,0,0,0
20040201041247,3,22,1,22,15,0,0,0
20040201041247,4,22,1,22,14,0,0,0
20040201041247,5,22,1,22,10,0,0,0
20040201041247,6,22,2,22,9,0,0,0
20040201041254,1,18,1,18,53,0,0,0
20040201041254,2,20,2,20,53,0,0,0
20040201041255,1,19,1,19,64,0,0,0
20040201041256,1,19,2,19,80,0,0,60
20040201041259,1,18,2,18,47,0,0,0
20040201041259,2,20,1,20,52,0,0,0
20040201041261,1,18,2,18,33,0,0,0
20040201041261,2,20,1,20,34,0,0,0
20040201041261,3,22,2,22,9,0,0,0
20040201041261,4,22,2,22,6,0,0,0
20040201041262,1,18,2,18,15,0,0,0
20040201041262,2,24,1,24,48,0,0,0
20040201041263,1,18,1,18,17,0,0,0
20040201041263,2,24,1,24,49,0,0,0
20040201041263,3,24,2,24,46,0,0,0
20040201041263,4,25,1,25,22,0,0,0
20040201041263,5,25,2,25,20,0,0,0
20040201041264,1,18,1,18,64,0,0,0
20040201041264,2,20,2,20,58,0,0,0
20040201041264,3,22,2,22,32,0,0,0
20040201041265,1,18,1,18,17,0,0,0
20040201041265,2,24,2,24,37,0,0,0
20040201041265,3,24,1,24,38,0,0,0
20040201041265,4,25,2,25,12,0,0,0
20040201041268,1,18,1,18,49,0,0,0
20040201041268,2,20,2,20,44,0,0,0
20040201041271,1,18,2,18,47,0,0,0
20040201041271,3,22,2,22,6,0,0,0
20040201041271,5,22,2,22,23,0,0,0
20040201041271,6,23,2,23,4,0,0,0
20040201041271,7,23,1,23,2,0,0,0
20040201041271,8,23,1,23,1,0,0,0
20040201041275,1,19,2,19,80,0,0,60
20040201041277,1,19,1,19,37,0,0,0
20040201041277,2,21,2,21,37,0,0,0
20040201041281,1,19,1,19,48,0,0,0
20040201041290,1,18,2,18,58,0,0,0
20040201041290,2,20,1,20,58,0,0,0
20040201041290,3,22,2,22,34,0,0,0
20040201041290,4,23,2,23,9,0,0,0
20040201041291,1,18,1,18,42,0,0,0
20040201041291,2,20,2,20,48,0,0,0
20040201041292,1,18,2,18,33,0,0,0
20040201041292,2,20,1,20,33,0,0,0
20040201041292,3,22,1,22,9,0,0,0
20040201041292,4,22,2,22,14,0,0,0
20040201041293,1,19,2,19,69,0,0,0
20040201041294,1,18,1,18,28,0,0,0
20040201041294,2,20,2,20,26,0,0,0
20040201041294,3,22,2,22,5,0,0,0
20040201041296,1,18,2,18,23,0,0,0
20040201041296,2,22,2,22,1,0,0,0
20040201041296,3,22,2,22,1,0,0,0
20040201041296,4,22,1,22,4,0,0,0
20040201041299,1,19,2,19,50,0,0,0
20040201041303,1,18,2,18,32,0,0,0
20040201041303,2,20,1,20,32,0,0,0
20040201041303,3,22,1,22,4,0,0,0
20040201041303,4,22,1,22,0,0,0,0
20040201041306,1,19,2,19,64,0,0,0
20040201041312,1,18,2,18,16,0,0,0
20040201041312,2,24,2,24,56,0,0,0
20040201041312,3,24,1,24,59,0,0,0
20040201041312,4,25,1,25,23,0,0,0
20040201041312,5,25,2,25,19,0,0,0
20040201041313,1,18,1,18,77,0,0,0
20040201041313,2,20,2,20,71,0,0,0
20040201041314,1,18,2,18,53,0,0,0
20040201041314,3,23,1,23,5,0,0,0
20040201041319,1,19,1,19,50,0,0,0
20040201041320,1,18,1,18,62,0,0,0
20040201041320,2,20,2,20,51,0,0,0
20040201041325,1,18,1,18,55,0,0,0
20040201041325,2,20,2,20,53,0,0,0
20040201041328,1,18,2,18,45,0,0,0
20040201041328,2,20,1,20,45,0,0,0
20040201041328,3,22,2,22,13,0,0,0
20040201041328,4,22,2,22,8,0,0,0
20040201041328,5,22,1,22,10,0,0,0
20040201041328,6,22,1,22,10,0,0,0
20040201041329,1,18,1,18,56,0,0,0
20040201041329,2,20,2,20,56,0,0,0
20040201041330,1,19,2,19,66,0,0,0
20040201041332,1,18,2,18,72,0,0,0
20040201041332,2,20,1,20,75,0,0,0
20040201041334,1,18,1,18,36,0,0,0
20040201041334,2,20,2,20,31,0,0,0
20040201041334,3,22,1,22,6,0,0,0
20040201041334,4,22,1,22,3,0,0,0
20040201041334,5,40,2,40,14,0,0,0
20040201041335,1,18,2,18,17,0,0,0
20040201041335,2,24,2,24,47,0,0,0
20040201041335,3,25,1,25,15,0,0,0
20040201041337,1,19,2,19,80,0,0,60
20040201041339,1,18,2,18,61,0,0,0
20040201041339,2,20,1,20,66,0,0,0
20040201041347,1,19,2,19,58,0,0,0
20040201041349,1,18,1,18,35,0,0,0
20040201041349,2,22,1,22,9,0,0,0
20040201041349,3,22,1,22,8,0,0,0
20040201041352,1,19,1,19,51,0,0,0
20040201041353,1,18,1,18,53,0,0,0
20040201041353,2,20,2,20,49,0,0,0
20040201041354,1,18,2,18,40,0,0,0
20040201041354,2,20,1,20,47,0,0,0
20040201041354,3,22,2,22,14,0,0,0
20040201041354,4,22,2,22,13,0,0,0
20040201041354,5,22,2,22,10,0,0,0
20040201041354,6,22,1,22,9,0,0,0
20040201041355,1,18,1,18,63,0,0,0
20040201041355,2,20,2,20,63,0,0,0
20040201041358,1,18,1,18,37,0,0,0
20040201041358,2,20,2,20,37,0,0,0
20040201041358,3,22,2,22,6,0,0,0
20040201041358,4,22,2,22,4,0,0,0
20040201041363,1,18,2,18,16,0,0,0
20040201041363,2,24,1,24,39,0,0,0
20040201041363,3,24,2,24,40,0,0,0
20040201041363,4,25,2,25,18,0,0,0
20040201041363,5,25,2,25,14,0,0,0
20040201041371,1,18,2,18,38,0,0,0
20040201041371,2,22,2,22,14,0,0,0
20040201041371,3,22,1,22,10,0,0,0
20040201041381,1,18,1,18,25,0,0,0
20040201041381,2,24,1,24,49,0,0,0
20040201041381,3,24,2,24,46,0,0,0
20040201041381,4,25,1,25,22,0,0,0
20040201041384,1,18,2,18,15,0,0,0
20040201041384,2,24,2,24,43,0,0,0
20040201041384,3,25,2,25,18,0,0,0
20040201041386,1,19,2,19,63,0,0,0
20040201041389,1,19,2,19,42,0,0,0
20040201041390,1,18,2,18,24,0,0,0
20040201041390,2,24,2,24,64,0,0,0
20040201041391,1,18,2,18,56,0,0,0
20040201041391,2,20,1,20,57,0,0,0
20040201041393,1,18,2,18,36,0,0,0
20040201041393,2,22,2,22,12,0,0,0
20040201041393,3,21,1,21,40,0,0,0
20040201041396,1,18,2,18,17,0,0,0
20040201041396,2,24,1,24,46,0,0,0
20040201041396,3,24,2,24,43,0,0,0
20040201041396,4,25,2,25,14,0,0,0
20040201041398,1,19,1,19,46,0,0,0
20040201041398,3,28,1,28,44,0,0,0
20040201041400,1,18,1,18,70,0,0,0
20040201041400,2,20,2,20,67,0,0,0
20040201041403,1,19,2,19,35,0,0,0
20040201041405,1,18,2,18,71,0,0,0
20040201041405,2,20,1,20,75,0,0,0
20040201041407,1,18,2,18,44,0,0,0
20040201041407,2,22,2,22,10,0,0,0
20040201041408,1,18,1,18,40,0,0,0
20040201041408,2,20,2,20,39,0,0,0
20040201041408,3,22,2,22,7,0,0,0
20040201041408,4,22,2,22,0,0,0,0
20040201041409,1,18,2,18,39,0,0,0
20040201041409,2,20,1,20,38,0,0,0
20040201041409,3,22,1,22,5,0,0,0
20040201041409,4,22,2,22,3,0,0,0
20040201041412,1,18,2,18,55,0,0,0
20040201041412,2,20,1,20,58,0,0,0
20040201041412,3,22,1,22,18,0,0,0
20040201041412,5,22,2,22,14,0,0,0
20040201041412,6,22,2,22,12,0,0,0
20040201041413,1,18,1,18,49,0,0,0
20040201041413,2,20,2,20,44,0,0,0
